"year","month","total_revenue","total_profit"
"2016","1","645982.10","385526.67"
"2016","2","885621.15","528719.06"
"2016","3","332996.94","199428.24"
"2016","4","111698.41","66655.44"
"2016","5","566862.20","338285.37"
"2016","6","502270.71","285232.27"
"2016","7","437780.70","259260.72"
"2016","8","534085.34","317799.82"
"2016","9","581498.53","340396.67"
"2016","10","609006.93","356585.37"
"2016","11","646211.21","387246.06"
"2016","12","996524.00","584199.63"
"2017","1","659721.94","386113.31"
"2017","2","750258.87","435995.56"
"2017","3","339153.02","199011.84"
"2017","4","59158.18","35369.02"
"2017","5","621610.06","369350.77"
"2017","6","617410.59","358022.55"
"2017","7","502876.92","294793.69"
"2017","8","578600.79","340734.27"
"2017","9","661578.64","385951.22"
"2017","10","618081.82","357746.70"
"2017","11","640600.63","370448.31"
"2017","12","1255448.47","739507.90"
"2018","1","889494.45","515295.21"
"2018","2","1267671.26","745044.27"
"2018","3","420954.86","249806.79"
"2018","4","66122.52","38122.35"
"2018","5","1064277.44","622222.40"
"2018","6","934045.02","544034.85"
"2018","7","954681.85","555808.43"
"2018","8","1017510.04","593027.87"
"2018","9","1169560.59","678559.60"
"2018","10","1206444.41","706401.52"
"2018","11","1466699.38","868614.30"
"2018","12","2085641.35","1205394.47"
"2019","1","1918350.95","1123904.43"
"2019","2","2097003.93","1233062.96"
"2019","3","845558.40","496492.42"
"2019","4","153737.25","90694.78"
"2019","5","1571549.35","920055.04"
"2019","6","1404343.48","832239.46"
"2019","7","1434318.79","837172.09"
"2019","8","1528275.28","892887.06"
"2019","9","1574073.10","921676.56"
"2019","10","1561669.85","907916.13"
"2019","11","1731574.78","1022679.46"
"2019","12","2486562.81","1441531.44"
"2020","1","2036304.89","1190241.90"
"2020","2","2248073.56","1323906.94"
"2020","3","690934.95","406025.27"
"2020","4","231178.36","135969.90"
"2020","5","902874.48","528707.03"
"2020","6","773462.33","450079.40"
"2020","7","509867.40","300748.13"
"2020","8","413452.96","242404.71"
"2020","9","381559.16","222987.04"
"2020","10","246924.70","141414.14"
"2020","11","257798.95","150268.84"
"2020","12","629734.21","370647.76"
"2021","1","506979.27","296186.36"
"2021","2","515161.57","301513.84"
