"order_year","order_month","Average Delivery Time"
"2016","1","8"
"2016","2","8"
"2016","3","8"
"2016","4","7"
"2016","5","8"
"2016","6","7"
"2016","7","8"
"2016","8","7"
"2016","9","6"
"2016","10","7"
"2016","11","8"
"2016","12","7"
"2017","1","6"
"2017","2","6"
"2017","3","5"
"2017","4","6"
"2017","5","6"
"2017","6","5"
"2017","7","5"
"2017","8","5"
"2017","9","5"
"2017","10","5"
"2017","11","5"
"2017","12","5"
"2018","1","4"
"2018","2","5"
"2018","3","4"
"2018","4","6"
"2018","5","5"
"2018","6","5"
"2018","7","4"
"2018","8","4"
"2018","9","4"
"2018","10","4"
"2018","11","4"
"2018","12","4"
"2019","1","4"
"2019","2","4"
"2019","3","4"
"2019","4","4"
"2019","5","4"
"2019","6","4"
"2019","7","4"
"2019","8","4"
"2019","9","4"
"2019","10","4"
"2019","11","4"
"2019","12","4"
"2020","1","4"
"2020","2","4"
"2020","3","4"
"2020","4","4"
"2020","5","4"
"2020","6","4"
"2020","7","4"
"2020","8","3"
"2020","9","4"
"2020","10","4"
"2020","11","4"
"2020","12","4"
"2021","1","4"
"2021","2","4"
