"subcategory","total_sales_usd"
"Desktops","9780921.765335"
"Televisions","4256583.286264"
"Projectors & Screens","3771560.053200"
"Water Heaters","3529011.695450"
"Camcorders","3366706.728800"
"Laptops","3151682.439405"
"Movie DVD","3113971.616600"
"Touch Screen Phones","3050825.469300"
"Smart phones & PDAs","2774855.323200"
"Refrigerators","2141052.853313"
"Washers & Dryers","2118571.336050"
"Digital SLR Cameras","1880297.428710"
"Monitors","1503347.204800"
"Bluetooth Headphones","1370685.777038"
"Recording Pen","1298935.092270"
"Coffee Machines","1177159.633060"
"Microwaves","1089621.604194"
"Digital Cameras","879004.130800"
"Printers, Scanners & Fax","725517.013500"
"Home Theater System","709885.269140"
"Download Games","626455.093694"
"Car Video","581314.141900"
"MP4&MP3","477856.089157"
"Cameras & Camcorders Accessories","376479.275949"
"Air Conditioners","323625.718184"
"VCD & DVD","309555.199170"
"Lamps","270766.044930"
"Computers Accessories","210291.176538"
"Home & Office Phones","163763.033095"
"Cell phones Accessories","129048.175382"
"Fans","97968.707262"
"Boxed Games","92147.726097"
